Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785226344,50,GET,/api/status,1.300000,0.000000,2900,4200,4200,4200,10000,10000,10000,10000,10000,10000,10000,18,0,1400.0,2377.5090300558886,16.73612999729812,10294.13160799595,427.27777777777777
1785226344,50,,Aggregated,9.900000,0.000000,2700,4200,5800,6000,8100,9900,10000,11000,11000,11000,11000,141,0,1500.0,2346.385723993377,16.73612999729812,10675.424754997948,208.97163120567376
1785226345,50,POST,/api/predict,7.900000,0.000000,2600,4600,5900,6200,9300,10000,11000,12000,12000,12000,12000,126,0,1500.0,2410.378171246506,145.8321679965593,11503.953020001063,176.9920634920635
1785226345,50,GET,/api/status,1.500000,0.000000,2900,4200,4200,4200,10000,10000,10000,10000,10000,10000,10000,18,0,1400.0,2377.5090300558886,16.73612999729812,10294.13160799595,427.27777777777777
1785226345,50,,Aggregated,9.400000,0.000000,2700,4200,5900,6200,9800,10000,11000,12000,12000,12000,12000,144,0,1500.0,2406.269528597679,16.73612999729812,11503.953020001063,208.27777777777777
1785226346,50,POST,/api/predict,6.400000,0.000000,3100,5800,6300,6700,10000,12000,13000,13000,13000,13000,13000,130,0,1500.0,2545.658809177537,145.8321679965593,12828.20459800132,177.0076923076923
1785226346,50,GET,/api/status,0.900000,0.000000,4200,4200,10000,10000,13000,13000,13000,13000,13000,13000,13000,19,0,1400.0,2936.0692473159074,16.73612999729812,12990.153157996247,427.3157894736842
1785226346,50,,Aggregated,7.300000,0.000000,3100,5800,6300,8100,10000,12000,13000,13000,13000,13000,13000,149,0,1500.0,2595.4426905508863,16.73612999729812,12990.153157996247,208.9261744966443
1785226347,50,POST,/api/predict,5.800000,0.000000,3200,5900,6700,9300,11000,12000,13000,13000,13000,13000,13000,132,0,1500.0,2613.1714574174002,145.8321679965593,13355.742028012173,177.0151515151515
1785226347,50,GET,/api/status,0.700000,0.000000,4200,4200,10000,10000,13000,13000,13000,13000,13000,13000,13000,19,0,1400.0,2936.0692473159074,16.73612999729812,12990.153157996247,427.3157894736842
1785226347,50,,Aggregated,6.500000,0.000000,3200,5800,6700,9300,11000,13000,13000,13000,13000,13000,13000,151,0,1500.0,2653.8009806496625,16.73612999729812,13355.742028012173,208.50993377483445
1785226348,50,POST,/api/predict,5.800000,0.000000,5200,6300,9300,9900,12000,13000,14000,14000,14000,14000,14000,135,0,1600.0,2765.832085059999,145.8321679965593,14118.654407997383,177.03703703703704
1785226348,50,GET,/api/status,0.700000,0.000000,4200,4200,10000,10000,13000,13000,13000,13000,13000,13000,13000,19,0,1400.0,2936.0692473159074,16.73612999729812,12990.153157996247,427.3157894736842
1785226348,50,,Aggregated,6.500000,0.000000,4600,6300,9300,9900,12000,13000,14000,14000,14000,14000,14000,154,0,1500.0,2786.835371312351,16.73612999729812,14118.654407997383,207.91558441558442
1785226349,50,POST,/api/predict,4.900000,0.000000,5900,9300,10000,12000,14000,14000,14000,14000,14000,14000,14000,140,0,1700.0,3078.2403343793703,145.8321679965593,14483.037755999248,177.03571428571428
1785226349,50,GET,/api/status,0.700000,0.000000,4200,10000,13000,13000,15000,15000,15000,15000,15000,15000,15000,20,0,1400.0,3537.4178462996497,16.73612999729812,14963.041226990754,427.35
1785226349,50,,Aggregated,5.600000,0.000000,5900,9800,10000,12000,14000,14000,15000,15000,15000,15000,15000,160,0,1700.0,3135.6375233694052,16.73612999729812,14963.041226990754,208.325
1785226350,50,POST,/api/predict,4.900000,0.000000,6200,9900,11000,12000,14000,14000,14000,14000,14000,14000,14000,142,0,1800.0,3164.0544486698172,145.8321679965593,14483.037755999248,177.07042253521126
1785226350,50,GET,/api/status,0.700000,0.000000,10000,13000,13000,15000,15000,15000,15000,15000,15000,15000,15000,20,0,1400.0,3537.4178462996497,16.73612999729812,14963.041226990754,427.35
1785226350,50,,Aggregated,5.600000,0.000000,6300,10000,12000,13000,14000,14000,15000,15000,15000,15000,15000,162,0,1700.0,3210.1486952907844,16.73612999729812,14963.041226990754,207.96913580246914
1785226351,50,POST,/api/predict,4.700000,0.000000,9100,11000,12000,13000,14000,14000,14000,14000,14000,14000,14000,143,0,1900.0,3224.8561770637507,145.8321679965593,14483.037755999248,177.07692307692307
1785226351,50,GET,/api/status,0.700000,0.000000,13000,13000,14000,14000,15000,15000,15000,15000,15000,15000,15000,21,0,1500.0,4034.4160126184024,16.73612999729812,14963.041226990754,427.3333333333333
1785226351,50,,Aggregated,5.400000,0.000000,9800,12000,13000,13000,14000,14000,15000,15000,15000,15000,15000,164,0,1800.0,3328.519326738432,16.73612999729812,14963.041226990754,209.1219512195122
1785226352,50,POST,/api/predict,4.400000,0.000000,10000,12000,13000,14000,14000,14000,16000,16000,16000,16000,16000,146,0,1900.0,3357.004513870566,145.8321679965593,15827.069225997548,177.08904109589042
1785226352,50,GET,/api/status,0.600000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,21,0,1500.0,4034.4160126184024,16.73612999729812,14963.041226990754,427.3333333333333
1785226352,50,,Aggregated,5.000000,0.000000,11000,13000,14000,14000,14000,15000,16000,16000,16000,16000,16000,167,0,1900.0,3442.1879957490364,16.73612999729812,15827.069225997548,208.5568862275449
1785226353,50,POST,/api/predict,4.100000,0.000000,12000,13000,14000,14000,14000,16000,17000,17000,17000,17000,17000,149,0,1900.0,3491.217210564423,145.8321679965593,16665.781253002933,177.05369127516778
1785226353,50,GET,/api/status,0.700000,0.000000,14000,14000,15000,15000,15000,15000,15000,15000,15000,15000,15000,21,0,1500.0,4034.4160126184024,16.73612999729812,14963.041226990754,427.3333333333333
1785226353,50,,Aggregated,4.800000,0.000000,12000,13000,14000,14000,15000,16000,17000,17000,17000,17000,17000,170,0,1900.0,3558.3182390534444,16.73612999729812,16665.781253002933,207.97058823529412
1785226354,50,POST,/api/predict,3.500000,0.000000,12000,13000,14000,14000,16000,17000,17000,17000,17000,17000,17000,153,0,1900.0,3693.063794373302,145.8321679965593,17221.63696899952,177.0718954248366
1785226354,50,GET,/api/status,0.400000,0.000000,15000,15000,18000,18000,18000,18000,18000,18000,18000,18000,18000,22,0,1500.0,4682.324394635957,16.73612999729812,18288.400417004596,427.3636363636364
1785226354,50,,Aggregated,3.900000,0.000000,13000,14000,14000,14000,16000,17000,18000,18000,18000,18000,18000,175,0,1900.0,3817.427984120607,16.73612999729812,18288.400417004596,208.53714285714287
1785226355,50,POST,/api/predict,3.000000,0.000000,13000,14000,14000,15000,17000,17000,17000,17000,17000,17000,17000,162,0,2000.0,4197.711905204213,145.8321679965593,17438.598566994187,177.09259259259258
1785226355,50,GET,/api/status,0.400000,0.000000,15000,18000,18000,19000,19000,19000,19000,19000,19000,19000,19000,23,0,2400.0,5285.146624564811,16.73612999729812,18547.2356829996,427.39130434782606
1785226355,50,,Aggregated,3.400000,0.000000,13000,14000,15000,16000,17000,18000,19000,19000,19000,19000,19000,185,0,2000.0,4332.90649193553,16.73612999729812,18547.2356829996,208.2108108108108
1785226356,50,POST,/api/predict,2.800000,0.000000,13000,14000,14000,15000,17000,17000,17000,17000,17000,17000,17000,168,0,2000.0,4441.909488345725,145.8321679965593,17438.598566994187,177.0654761904762
1785226356,50,GET,/api/status,0.400000,0.000000,15000,15000,18000,18000,19000,19000,19000,19000,19000,19000,19000,24,0,2400.0,5671.221818749473,16.73612999729812,18547.2356829996,427.375
1785226356,50,,Aggregated,3.200000,0.000000,13000,14000,15000,15000,17000,17000,19000,19000,19000,19000,19000,192,0,2000.0,4595.573529646193,16.73612999729812,18547.2356829996,208.35416666666666
1785226357,50,POST,/api/predict,3.200000,0.000000,13000,14000,15000,15000,17000,17000,17000,17000,17000,17000,17000,177,0,2100.0,4630.351570610643,145.8321679965593,17438.598566994187,177.03389830508473
1785226357,50,GET,/api/status,0.400000,0.000000,15000,16000,18000,18000,19000,19000,19000,19000,19000,19000,19000,26,0,2400.0,5859.167751499626,16.73612999729812,18547.2356829996,427.4230769230769
1785226357,50,,Aggregated,3.600000,0.000000,13000,14000,15000,15000,17000,17000,19000,19000,19000,19000,19000,203,0,2100.0,4787.7368942713,16.73612999729812,18547.2356829996,209.10344827586206
1785226358,50,POST,/api/predict,3.500000,0.000000,13000,14000,15000,15000,17000,17000,17000,17000,17000,17000,17000,185,0,2100.0,4706.771893578588,145.8321679965593,17438.598566994187,177.04864864864865
1785226358,50,GET,/api/status,0.600000,0.000000,15000,16000,18000,18000,19000,19000,19000,19000,19000,19000,19000,26,0,2400.0,5859.167751499626,16.73612999729812,18547.2356829996,427.4230769230769
1785226358,50,,Aggregated,4.100000,0.000000,13000,14000,15000,15000,17000,17000,18000,19000,19000,19000,19000,211,0,2300.0,4848.7732789148295,16.73612999729812,18547.2356829996,207.9004739336493
1785226359,50,POST,/api/predict,4.300000,0.000000,12000,13000,15000,15000,16000,17000,17000,17000,17000,17000,17000,196,0,2300.0,4870.0426456378,145.8321679965593,17438.598566994187,177.02551020408163
1785226359,50,GET,/api/status,0.500000,0.000000,16000,16000,18000,18000,19000,19000,19000,19000,19000,19000,19000,26,0,2400.0,5859.167751499626,16.73612999729812,18547.2356829996,427.4230769230769
1785226359,50,,Aggregated,4.800000,0.000000,12000,14000,15000,15000,17000,17000,18000,19000,19000,19000,19000,222,0,2300.0,4985.886126504502,16.73612999729812,18547.2356829996,206.35135135135135
1785226360,50,POST,/api/predict,4.600000,0.000000,11000,13000,14000,15000,15000,17000,17000,17000,17000,17000,17000,214,0,2300.0,4985.714639013915,145.8321679965593,17438.598566994187,177.02803738317758
1785226360,50,GET,/api/status,0.700000,0.000000,15000,16000,18000,18000,19000,19000,19000,19000,19000,19000,19000,28,0,2800.0,6325.915029571271,16.73612999729812,18547.2356829996,427.42857142857144
1785226360,50,,Aggregated,5.300000,0.000000,11000,13000,14000,15000,16000,17000,18000,19000,19000,19000,19000,242,0,2300.0,5140.779147012289,16.73612999729812,18547.2356829996,206.0
1785226361,50,POST,/api/predict,5.400000,0.000000,7300,12000,13000,14000,15000,17000,17000,17000,17000,17000,17000,227,0,2300.0,4931.063598361236,145.8321679965593,17438.598566994187,177.02202643171807
1785226361,50,GET,/api/status,0.700000,0.000000,15000,16000,18000,18000,19000,19000,19000,19000,19000,19000,19000,29,0,2900.0,6507.703978482509,16.73612999729812,18547.2356829996,427.44827586206895
1785226361,50,,Aggregated,6.100000,0.000000,9400,12000,13000,15000,15000,17000,18000,19000,19000,19000,19000,256,0,2400.0,5109.667391421852,16.73612999729812,18547.2356829996,205.390625
1785226362,50,POST,/api/predict,6.600000,0.000000,6100,11000,12000,13000,15000,15000,17000,17000,17000,17000,17000,241,0,2300.0,4784.576999904459,145.8321679965593,17438.598566994187,176.98340248962654
1785226362,50,GET,/api/status,0.700000,0.000000,12000,15000,16000,18000,19000,19000,19000,19000,19000,19000,19000,30,0,2900.0,6600.998173633222,16.73612999729812,18547.2356829996,427.46666666666664
1785226362,50,,Aggregated,7.300000,0.000000,6400,11000,13000,13000,15000,17000,17000,18000,19000,19000,19000,271,0,2400.0,4985.656834634583,16.73612999729812,18547.2356829996,204.71217712177122
1785226363,50,POST,/api/predict,7.900000,0.000000,4800,7300,11000,12000,15000,15000,17000,17000,17000,17000,17000,257,0,2300.0,4665.918838093349,145.8321679965593,17438.598566994187,176.99610894941634
1785226363,50,GET,/api/status,0.800000,0.000000,12000,15000,16000,18000,19000,19000,19000,19000,19000,19000,19000,31,0,4200.0,6581.576870354418,16.73612999729812,18547.2356829996,427.4193548387097
1785226363,50,,Aggregated,8.700000,0.000000,4900,9400,12000,13000,15000,15000,17000,17000,19000,19000,19000,288,0,2400.0,4872.118140177009,16.73612999729812,18547.2356829996,203.95138888888889
1785226364,50,POST,/api/predict,9.200000,0.000000,4600,6100,9400,11000,14000,15000,15000,15000,17000,17000,17000,271,0,2300.0,4575.140197000037,145.8321679965593,17438.598566994187,176.98523985239854
1785226364,50,GET,/api/status,0.900000,0.000000,12000,12000,15000,15000,16000,19000,19000,19000,19000,19000,19000,33,0,4200.0,6347.699944635899,16.73612999729812,18547.2356829996,427.42424242424244
1785226364,50,,Aggregated,10.100000,0.000000,4800,6400,11000,12000,15000,15000,16000,17000,19000,19000,19000,304,0,2400.0,4767.556222236827,16.73612999729812,18547.2356829996,204.17105263157896
1785226365,50,POST,/api/predict,10.300000,0.000000,4300,5000,6400,8800,12000,15000,15000,15000,15000,15000,15000,281,0,2300.0,4516.247443640567,145.8321679965593,17438.598566994187,177.00711743772243
1785226365,50,GET,/api/status,0.900000,0.000000,12000,12000,15000,15000,16000,19000,19000,19000,19000,19000,19000,34,0,2900.0,6162.486573264366,16.73612999729812,18547.2356829996,427.44117647058823
1785226365,50,,Aggregated,11.200000,0.000000,4500,5100,7000,9900,12000,15000,15000,15000,16000,16000,16000,315,0,2400.0,4693.936746520599,16.73612999729812,18547.2356829996,204.03809523809525
1785226366,50,POST,/api/predict,11.300000,0.000000,3900,4800,5100,6400,11000,14000,15000,15000,15000,15000,15000,296,0,2300.0,4392.882356358015,145.8321679965593,17438.598566994187,177.01013513513513
1785226366,50,GET,/api/status,1.000000,0.000000,6000,9300,12000,12000,12000,16000,16000,16000,16000,16000,16000,36,0,2900.0,5971.632502888598,16.73612999729812,18547.2356829996,427.44444444444446
1785226366,50,,Aggregated,12.300000,0.000000,4200,4900,6000,7000,12000,14000,15000,15000,16000,16000,16000,332,0,2300.0,4564.07213128302,16.73612999729812,18547.2356829996,204.1656626506024
1785226367,50,POST,/api/predict,11.600000,0.000000,2800,4800,5000,6100,10000,12000,15000,15000,15000,15000,15000,304,0,2100.0,4329.954137756525,145.8321679965593,17438.598566994187,177.01315789473685
1785226367,50,GET,/api/status,1.200000,0.000000,5400,6000,12000,12000,12000,16000,16000,16000,16000,16000,16000,39,0,4200.0,5829.320128435845,16.73612999729812,18547.2356829996,427.4102564102564
1785226367,50,,Aggregated,12.800000,0.000000,4000,4800,5200,6100,11000,12000,15000,15000,15000,15000,15000,343,0,2300.0,4500.435985093242,16.73612999729812,18547.2356829996,205.48396501457725
1785226368,50,POST,/api/predict,12.600000,0.000000,1700,4700,4800,5000,7300,11000,12000,13000,14000,14000,14000,313,0,2100.0,4258.4692645909,145.8321679965593,17438.598566994187,177.05111821086263
1785226368,50,GET,/api/status,1.200000,0.000000,5300,5700,9300,12000,12000,12000,12000,12000,12000,12000,12000,41,0,4200.0,5706.446274999663,16.73612999729812,18547.2356829996,427.4146341463415
1785226368,50,,Aggregated,13.800000,0.000000,2800,4800,5000,5400,8800,11000,12000,13000,14000,14000,14000,354,0,2300.0,4426.172816643894,16.73612999729812,18547.2356829996,206.04802259887006
1785226369,50,POST,/api/predict,12.800000,0.000000,1400,4200,4700,4800,5100,6400,8800,10000,11000,11000,11000,324,0,2100.0,4164.888501394872,145.8321679965593,17438.598566994187,177.07716049382717
1785226369,50,GET,/api/status,1.300000,0.000000,5200,5400,6000,6000,12000,12000,12000,12000,12000,12000,12000,43,0,4000.0,5593.6802926275,16.73612999729812,18547.2356829996,427.3953488372093
1785226369,50,,Aggregated,14.100000,0.000000,1800,4500,4800,4900,6000,7300,11000,12000,12000,12000,12000,367,0,2300.0,4332.294624073356,16.73612999729812,18547.2356829996,206.4059945504087
1785226370,50,POST,/api/predict,12.700000,0.000000,1300,3900,4500,4700,4900,5900,6400,6400,6800,6800,6800,328,0,2100.0,4144.486445615656,145.8321679965593,17438.598566994187,177.0701219512195
1785226370,50,GET,/api/status,1.400000,0.000000,4500,5300,5400,5700,6000,9300,9300,9300,9300,9300,9300,43,0,4000.0,5593.6802926275,16.73612999729812,18547.2356829996,427.3953488372093
1785226370,50,,Aggregated,14.100000,0.000000,1500,4200,4600,4800,5200,6100,6400,6800,9300,9300,9300,371,0,2300.0,4312.452309285494,16.73612999729812,18547.2356829996,206.08355795148248
1785226371,50,POST,/api/predict,12.700000,0.000000,1300,3700,4300,4600,4800,5000,5900,6400,6400,6400,6400,330,0,2100.0,4140.823413705837,145.8321679965593,17438.598566994187,177.06363636363636
1785226371,50,GET,/api/status,1.600000,0.000000,4000,5200,5400,5700,6000,9300,9300,9300,9300,9300,9300,44,0,3400.0,5543.559133022261,16.73612999729812,18547.2356829996,427.3863636363636
1785226371,50,,Aggregated,14.300000,0.000000,1500,3900,4500,4600,4900,5300,5900,6000,6400,6400,6400,374,0,2300.0,4305.851145390124,16.73612999729812,18547.2356829996,206.5133689839572
1785226372,50,POST,/api/predict,11.900000,0.000000,1400,3400,4200,4300,4800,4900,5100,5300,5300,5300,5300,333,0,2100.0,4129.594892573372,145.8321679965593,17438.598566994187,177.03003003003002
1785226372,50,GET,/api/status,1.600000,0.000000,4000,5200,5300,5400,5700,6000,6000,6000,6000,6000,6000,44,0,3400.0,5543.559133022261,16.73612999729812,18547.2356829996,427.3863636363636
1785226372,50,,Aggregated,13.500000,0.000000,1700,3900,4300,4600,4900,5300,5700,6000,6000,6000,6000,377,0,2300.0,4294.619896763694,16.73612999729812,18547.2356829996,206.24933687002653
1785226373,50,POST,/api/predict,10.700000,0.000000,1500,3200,4200,4500,4900,5300,6000,6300,6300,6300,6300,341,0,2300.0,4113.753421756399,145.8321679965593,17438.598566994187,176.97947214076245
1785226373,50,GET,/api/status,1.400000,0.000000,3400,4500,5200,5300,5400,5700,5700,5700,5700,5700,5700,45,0,3400.0,5435.005782332802,16.73612999729812,18547.2356829996,427.35555555555555
1785226373,50,,Aggregated,12.100000,0.000000,2200,3400,4300,4600,5100,5400,6000,6300,6300,6300,6300,386,0,2300.0,4267.785432704426,16.73612999729812,18547.2356829996,206.16839378238342
1785226374,50,POST,/api/predict,9.400000,0.000000,1800,3400,4500,4800,5100,5700,6000,6300,6300,6300,6300,349,0,2300.0,4124.4620197906415,136.46858200081624,17438.598566994187,176.98567335243553
1785226374,50,GET,/api/status,1.400000,0.000000,3400,4500,5200,5200,5300,5700,5700,5700,5700,5700,5700,45,0,3400.0,5435.005782332802,16.73612999729812,18547.2356829996,427.35555555555555
1785226374,50,,Aggregated,10.800000,0.000000,2300,3700,4500,4800,5300,5700,6000,6300,6300,6300,6300,394,0,2400.0,4274.14341398962,16.73612999729812,18547.2356829996,205.58121827411168
